# DLxJTK regulatory element scores computed on 2022-03-08 09:18:16
# pyDL file: /mnt/c/users/sophi/OneDrive/WIP/crypto/results/node_finding_20220308090355/pydl_results.tsv
# pyJTK file: /mnt/c/users/sophi/OneDrive/WIP/crypto/results/node_finding_20220308090355/pyjtk_results.tsv
	dl_reg_pval	dl_reg_pval_norm	jtk_per_pval	jtk_per_pval_norm	dlxjtk_score
CNAG_05267	0.998173	1.3278892216166311	1.0	1.0	2341457169280.376
CNAG_04258	0.9981780000000001	1.3278958732152095	1.0	1.0	2341492355585.946
CNAG_06471	0.998183	1.3279025248137886	1.0	1.0	2341527542244.026
CNAG_05528	0.998183	1.3279025248137886	1.0	1.0	2341527542244.026
CNAG_00831	0.998183	1.3279025248137886	1.0	1.0	2341527542244.026
CNAG_02255	0.998194	1.3279171583306617	1.0	1.0	2341604954132.633
CNAG_01591	0.9982129999999999	1.3279424344052606	1.0	1.0	2341738669595.2427
CNAG_07093	0.9982219999999999	1.3279544072827023	1.0	1.0	2341802010275.2773
CNAG_01972	0.998252	1.3279943168741744	1.0	1.0	2342013154124.475
CNAG_04733	0.9982549999999999	1.3279983078333215	1.0	1.0	2342034269207.4043
CNAG_00291	0.9982700000000001	1.3280182626290575	1.0	1.0	2342139846525.7427
CNAG_02770	0.998332	1.3281007424514333	1.0	1.0	2342576266435.8755
CNAG_03744	0.998353	1.3281286791654638	1.0	1.0	2342724098372.979
CNAG_04515	0.998365	1.3281446430020527	1.0	1.0	2342808576557.9453
CNAG_01435	0.998366	1.3281459733217684	1.0	1.0	2342815616498.362
CNAG_01934	0.998376	1.3281592765189258	1.0	1.0	2342886016678.184
CNAG_01901	0.998389	1.3281765706752304	1.0	1.0	2342977539020.366
CNAG_03032	0.998397	1.3281872132329562	1.0	1.0	2343033861646.3804
CNAG_06251	0.9984120000000001	1.3282071680286922	1.0	1.0	2343139469002.9956
CNAG_00152	0.9984129999999999	1.3282084983484082	1.0	1.0	2343146509606.2656
CNAG_05563	0.998432	1.328233774423007	1.0	1.0	2343280283748.0796
CNAG_00634	0.99846	1.3282710233750477	1.0	1.0	2343477433869.0225
CNAG_05641	0.998474	1.328289647851068	1.0	1.0	2343576013076.1274
CNAG_03096	0.998474	1.328289647851068	1.0	1.0	2343576013076.1274
CNAG_06119	0.998474	1.328289647851068	1.0	1.0	2343576013076.1274
CNAG_06063	0.998498	1.3283215755242457	1.0	1.0	2343745012434.2505
CNAG_03153	0.9985059999999999	1.3283322180819717	1.0	1.0	2343801347359.0303
CNAG_04162	0.9985129999999999	1.3283415303199817	1.0	1.0	2343850641158.719
CNAG_06943	0.9985129999999999	1.3283415303199817	1.0	1.0	2343850641158.719
CNAG_00447	0.9985200000000001	1.328350842557992	1.0	1.0	2343899935649.5547
CNAG_04998	0.9985360000000001	1.3283721276734437	1.0	1.0	2344012611366.8115
CNAG_05141	0.99855	1.3283907521494642	1.0	1.0	2344111205581.5317
CNAG_05701	0.99856	1.3284040553466214	1.0	1.0	2344181631713.2783
CNAG_02687	0.9985639999999999	1.3284093766254843	1.0	1.0	2344209802560.935
CNAG_00602	0.998617	1.3284798835704184	1.0	1.0	2344583087599.448
CNAG_01672	0.9986209999999999	1.3284852048492817	1.0	1.0	2344611261663.3003
CNAG_02779	0.9986379999999999	1.328507820284449	1.0	1.0	2344731003952.6875
CNAG_03963	0.99865	1.3285237841210378	1.0	1.0	2344815530376.2437
CNAG_04992	0.99865	1.3285237841210378	1.0	1.0	2344815530376.2437
CNAG_01525	0.998656	1.328531766039332	1.0	1.0	2344857794349.7944
CNAG_04272	0.9986659999999999	1.3285450692364895	1.0	1.0	2344928235434.2783
CNAG_01832	0.99871	1.3286036033039819	1.0	1.0	2345238192965.5176
CNAG_04798	0.998713	1.3286075942631292	1.0	1.0	2345259327428.1436
CNAG_05039	0.998719	1.3286155761814238	1.0	1.0	2345301596734.306
CNAG_02192	0.9987379999999999	1.328640852256023	1.0	1.0	2345435452887.801
CNAG_07642	0.998741	1.3286448432151698	1.0	1.0	2345456588535.4976
CNAG_00092	0.998748	1.3286541554531799	1.0	1.0	2345505905540.581
CNAG_07592	0.9987520000000001	1.328659476732043	1.0	1.0	2345534086996.7285
CNAG_02865	0.998761	1.3286714496094847	1.0	1.0	2345597496098.399
CNAG_07767	0.9988020000000001	1.32872599271783	1.0	1.0	2345886374245.1694
CNAG_02111	0.998813	1.328740626234703	1.0	1.0	2345963882173.366
CNAG_04739	0.99882	1.3287499384727133	1.0	1.0	2346013206289.2827
CNAG_00135	0.998827	1.328759250710723	1.0	1.0	2346062531096.555
CNAG_01977	0.998827	1.328759250710723	1.0	1.0	2346062531096.555
CNAG_01501	0.9988309999999999	1.3287645719895862	1.0	1.0	2346090717011.1196
CNAG_05261	0.998834	1.3287685629487334	1.0	1.0	2346111856595.192
CNAG_03560	0.998849	1.3287885177444696	1.0	1.0	2346217556420.3545
CNAG_02792	0.998851	1.3287911783839008	1.0	1.0	2346231649970.2397
CNAG_06217	0.998862	1.3288058119007742	1.0	1.0	2346309165503.4688
CNAG_05225	0.99887	1.3288164544585	1.0	1.0	2346365541509.079
CNAG_03982	0.998875	1.3288231060570783	1.0	1.0	2346400776971.161
CNAG_03986	0.998878	1.328827097016226	1.0	1.0	2346421918417.7344
CNAG_05615	0.998884	1.3288350789345202	1.0	1.0	2346464201691.851
CNAG_00361	0.9989100000000001	1.3288696672471294	1.0	1.0	2346647435082.933
CNAG_03401	0.9989319999999999	1.3288989342808757	1.0	1.0	2346802486171.9385
CNAG_00704	0.9989450000000001	1.3289162284371805	1.0	1.0	2346894110480.216
CNAG_04850	0.998967	1.3289454954709266	1.0	1.0	2347049172434.7085
CNAG_01040	0.9989709999999999	1.3289508167497894	1.0	1.0	2347077366251.1333
CNAG_03379	0.998975	1.3289561380286523	1.0	1.0	2347105560293.3413
CNAG_01868	0.998975	1.3289561380286523	1.0	1.0	2347105560293.3413
CNAG_04253	0.9989790000000001	1.3289614593075152	1.0	1.0	2347133754561.3345
CNAG_02897	0.9989809999999999	1.3289641199469469	1.0	1.0	2347147851780.001
CNAG_00715	0.9989879999999999	1.328973432184957	1.0	1.0	2347197192489.849
CNAG_00690	0.999028	1.3290266449735866	1.0	1.0	2347479152668.436
CNAG_07882	0.99903	1.329029305613018	1.0	1.0	2347493251270.0737
CNAG_00178	0.9990379999999999	1.3290399481707438	1.0	1.0	2347549646241.118
CNAG_03363	0.9990469999999999	1.3290519210481857	1.0	1.0	2347613091663.1465
CNAG_02966	0.9990530000000001	1.3290599029664798	1.0	1.0	2347655389246.227
CNAG_04796	0.9990620000000001	1.3290718758439215	1.0	1.0	2347718836573.4546
CNAG_02180	0.999067	1.3290785274425003	1.0	1.0	2347754085582.5283
CNAG_06073	0.9990709999999999	1.3290838487213632	1.0	1.0	2347782285043.8174
CNAG_07885	0.99908	1.329095821598805	1.0	1.0	2347845734657.3247
CNAG_00998	0.99908	1.329095821598805	1.0	1.0	2347845734657.3247
CNAG_00389	0.999084	1.3291011428776678	1.0	1.0	2347873934852.4873
CNAG_04039	0.999086	1.3291038035170992	1.0	1.0	2347888035034.7466
CNAG_06139	0.99911	1.329135731190277	1.0	1.0	2348057241625.1885
CNAG_01357	0.99911	1.329135731190277	1.0	1.0	2348057241625.1885
CNAG_06806	0.999132	1.3291649982240232	1.0	1.0	2348212354807.826
CNAG_06785	0.9991329999999999	1.329166328543739	1.0	1.0	2348219405569.3438
CNAG_00319	0.9991399999999999	1.3291756407817492	1.0	1.0	2348268761295.1562
CNAG_05376	0.999141	1.3291769711014647	1.0	1.0	2348275812169.583
CNAG_03097	0.999143	1.3291796317408964	1.0	1.0	2348289913960.782
CNAG_04871	0.999144	1.329180962060612	1.0	1.0	2348296964877.5522
CNAG_03183	0.999144	1.329180962060612	1.0	1.0	2348296964877.5522
CNAG_01093	0.9991479999999999	1.3291862833394752	1.0	1.0	2348325168685.7734
CNAG_05897	0.9991540000000001	1.3291942652577693	1.0	1.0	2348367474821.5205
CNAG_03775	0.9991559999999999	1.329196925897201	1.0	1.0	2348381576979.684
CNAG_07318	0.99916	1.3292022471760638	1.0	1.0	2348409781465.3774
CNAG_02153	0.999173	1.3292195413323684	1.0	1.0	2348501447603.5005
CNAG_05451	0.999187	1.3292381658083887	1.0	1.0	2348600167650.628
CNAG_05220	0.9991979999999999	1.329252799325262	1.0	1.0	2348677735342.6904
CNAG_05442	0.9992059999999999	1.3292634418829878	1.0	1.0	2348734149282.358
CNAG_01058	0.999209	1.329267432842135	1.0	1.0	2348755304742.6274
CNAG_05223	0.99921	1.3292687631618507	1.0	1.0	2348762356590.9478
CNAG_01504	0.9992110000000001	1.3292700934815664	1.0	1.0	2348769408453.382
CNAG_07759	0.9992280000000001	1.3292927089167341	1.0	1.0	2348889292274.354
CNAG_05624	0.99923	1.3292953695561651	1.0	1.0	2348903396521.4756
CNAG_04374	0.999238	1.329306012113891	1.0	1.0	2348959814074.5776
CNAG_00759	0.9992469999999999	1.329317984991333	1.0	1.0	2349023284901.636
CNAG_03417	0.9992479999999999	1.3293193153110487	1.0	1.0	2349030337286.3296
CNAG_01631	0.99925	1.3293219759504802	1.0	1.0	2349044442098.064
CNAG_02529	0.999251	1.329323306270196	1.0	1.0	2349051494525.104
CNAG_07479	0.9992549999999999	1.3293286275490588	1.0	1.0	2349079704374.4204
CNAG_04527	0.999265	1.3293419307462162	1.0	1.0	2349150229985.7964
CNAG_02761	0.999268	1.3293459217053636	1.0	1.0	2349171387944.4644
CNAG_03299	0.9992690000000001	1.329347252025079	1.0	1.0	2349178440625.584
CNAG_00035	0.9992690000000001	1.329347252025079	1.0	1.0	2349178440625.584
CNAG_04713	0.9992690000000001	1.329347252025079	1.0	1.0	2349178440625.584
CNAG_04171	0.999273	1.3293525733039422	1.0	1.0	2349206651491.223
CNAG_06394	0.9992790000000001	1.3293605552222365	1.0	1.0	2349248968213.153
CNAG_06539	0.999286	1.3293698674602468	1.0	1.0	2349298338364.3433
CNAG_06784	0.9992969999999999	1.3293845009771201	1.0	1.0	2349375921427.9795
CNAG_04898	0.9992969999999999	1.3293845009771201	1.0	1.0	2349375921427.9795
CNAG_03723	0.9992979999999999	1.3293858312968356	1.0	1.0	2349382974518.4595
CNAG_01836	0.9992989999999999	1.3293871616165511	1.0	1.0	2349390027623.055
CNAG_01642	0.9993	1.329388491936267	1.0	1.0	2349397080741.7695
CNAG_02126	0.9993	1.329388491936267	1.0	1.0	2349397080741.7695
CNAG_06904	0.9993	1.329388491936267	1.0	1.0	2349397080741.7695
CNAG_05230	0.9993129999999999	1.3294057860925717	1.0	1.0	2349488772569.617
CNAG_06309	0.999316	1.3294097770517188	1.0	1.0	2349509932560.9873
CNAG_01396	0.999317	1.3294111073714343	1.0	1.0	2349516985919.6763
CNAG_05345	0.9993360000000001	1.3294363834460337	1.0	1.0	2349651002416.9062
CNAG_03870	0.9993360000000001	1.3294363834460337	1.0	1.0	2349651002416.9062
CNAG_03158	0.999342	1.329444365364328	1.0	1.0	2349693324474.7734
CNAG_06679	0.999343	1.3294456956840437	1.0	1.0	2349700378200.4927
CNAG_06191	0.999347	1.3294510169629066	1.0	1.0	2349728593244.539
CNAG_02780	0.9993620000000001	1.3294709717586428	1.0	1.0	2349834401671.365
CNAG_04781	0.999368	1.3294789536769371	1.0	1.0	2349876725931.4644
CNAG_00294	0.999368	1.3294789536769371	1.0	1.0	2349876725931.4644
CNAG_07436	0.9993709999999999	1.3294829446360843	1.0	1.0	2349897888252.0933
CNAG_05621	0.9993709999999999	1.3294829446360843	1.0	1.0	2349897888252.0933
CNAG_06828	0.9993719999999999	1.3294842749558002	1.0	1.0	2349904942387.2056
CNAG_03570	0.9993719999999999	1.3294842749558002	1.0	1.0	2349904942387.2056
CNAG_03810	0.999373	1.3294856052755155	1.0	1.0	2349911996536.431
CNAG_03195	0.999375	1.3294882659149474	1.0	1.0	2349926104877.2407
CNAG_06325	0.999383	1.3294989084726732	1.0	1.0	2349982538805.1587
CNAG_01430	0.999387	1.3295042297515365	1.0	1.0	2350010756107.936
CNAG_04232	0.999391	1.3295095510303991	1.0	1.0	2350038973636.586
CNAG_03838	0.999391	1.3295095510303991	1.0	1.0	2350038973636.586
CNAG_04545	0.999393	1.3295122116698306	1.0	1.0	2350053082485.6167
CNAG_02482	0.999395	1.329514872309262	1.0	1.0	2350067191391.1167
CNAG_03640	0.999402	1.3295241845472725	1.0	1.0	2350116573005.07
CNAG_03356	0.9994049999999999	1.3295281755064194	1.0	1.0	2350137736765.6685
CNAG_01320	0.999418	1.3295454696627242	1.0	1.0	2350229447863.173
CNAG_04331	0.9994219999999999	1.3295507909415871	1.0	1.0	2350257667142.4077
CNAG_02923	0.999444	1.3295800579753332	1.0	1.0	2350412877215.931
CNAG_04184	0.999451	1.3295893702133432	1.0	1.0	2350462263672.3115
CNAG_05880	0.999452	1.3295907005330592	1.0	1.0	2350469318936.84
CNAG_05631	0.9994629999999999	1.329605334049932	1.0	1.0	2350546927778.448
CNAG_01235	0.999466	1.3296093250090797	1.0	1.0	2350568094122.649
CNAG_06032	0.9994700000000001	1.3296146462879423	1.0	1.0	2350596316112.5703
CNAG_03317	0.9994700000000001	1.3296146462879423	1.0	1.0	2350596316112.5703
CNAG_05271	0.9994700000000001	1.3296146462879423	1.0	1.0	2350596316112.5703
CNAG_06165	0.9994700000000001	1.3296146462879423	1.0	1.0	2350596316112.5703
CNAG_02113	0.999474	1.3296199675668052	1.0	1.0	2350624538328.3887
CNAG_06310	0.9994790000000001	1.329626619165384	1.0	1.0	2350659816415.832
CNAG_06787	0.999481	1.3296292798048155	1.0	1.0	2350673927749.6396
CNAG_05804	0.999483	1.3296319404442472	1.0	1.0	2350688039139.923
CNAG_03436	0.999483	1.3296319404442472	1.0	1.0	2350688039139.923
CNAG_07884	0.9994860000000001	1.329635931403394	1.0	1.0	2350709206331.2354
CNAG_06676	0.9994870000000001	1.32963726172311	1.0	1.0	2350716262089.9116
CNAG_04016	0.999508	1.3296651984371404	1.0	1.0	2350864436283.553
CNAG_01548	0.999508	1.3296651984371404	1.0	1.0	2350864436283.553
CNAG_03403	0.999508	1.3296651984371404	1.0	1.0	2350864436283.553
CNAG_05909	0.999508	1.3296651984371404	1.0	1.0	2350864436283.553
CNAG_07956	0.999508	1.3296651984371404	1.0	1.0	2350864436283.553
CNAG_03887	0.9995129999999999	1.329671850035719	1.0	1.0	2350899716771.202
CNAG_06339	0.9995129999999999	1.329671850035719	1.0	1.0	2350899716771.202
CNAG_03884	0.9995129999999999	1.329671850035719	1.0	1.0	2350899716771.202
CNAG_02922	0.999516	1.329675840994866	1.0	1.0	2350920885233.2197
CNAG_07593	0.999518	1.3296785016342978	1.0	1.0	2350934997611.8306
CNAG_05777	0.9995200000000001	1.3296811622737292	1.0	1.0	2350949110046.9155
CNAG_04497	0.9995219999999999	1.329683822913161	1.0	1.0	2350963222538.479
CNAG_05611	0.9995229999999999	1.3296851532328766	1.0	1.0	2350970278805.44
CNAG_00317	0.999525	1.3296878138723078	1.0	1.0	2350984391381.716
CNAG_07958	0.9995290000000001	1.329693135151171	1.0	1.0	2351012616703.7046
CNAG_02899	0.999532	1.3296971261103179	1.0	1.0	2351033785843.4478
CNAG_06180	0.999532	1.3296971261103179	1.0	1.0	2351033785843.4478
CNAG_00832	0.999539	1.329706438348328	1.0	1.0	2351083180997.031
CNAG_05404	0.9995430000000001	1.3297117596271912	1.0	1.0	2351111407109.7085
CNAG_06056	0.9995450000000001	1.329714420266623	1.0	1.0	2351125520250.765
CNAG_06226	0.99955	1.3297210718652015	1.0	1.0	2351160803350.497
CNAG_04921	0.99955	1.3297210718652015	1.0	1.0	2351160803350.497
CNAG_03234	0.9995700000000001	1.329747678259516	1.0	1.0	2351301939279.355
CNAG_04980	0.9995709999999999	1.3297490085792318	1.0	1.0	2351308996224.057
CNAG_00849	0.9995790000000001	1.3297596511369578	1.0	1.0	2351365452289.9893
CNAG_03249	0.9995809999999999	1.3297623117763893	1.0	1.0	2351379566447.673
CNAG_00184	0.999584	1.3297663027355364	1.0	1.0	2351400737790.098
CNAG_00240	0.9995870000000001	1.3297702936946836	1.0	1.0	2351421909259.605
CNAG_06317	0.999591	1.329775614973547	1.0	1.0	2351450138083.2993
CNAG_07667	0.999591	1.329775614973547	1.0	1.0	2351450138083.2993
CNAG_07679	0.999591	1.329775614973547	1.0	1.0	2351450138083.2993
CNAG_03144	0.9995930000000001	1.3297782756129781	1.0	1.0	2351464252579.8657
CNAG_07983	0.9995950000000001	1.3297809362524096	1.0	1.0	2351478367132.9136
CNAG_03177	0.9995959999999999	1.3297822665721253	1.0	1.0	2351485424430.6187
CNAG_07845	0.9995959999999999	1.3297822665721253	1.0	1.0	2351485424430.6187
CNAG_01378	0.999613	1.3298048820072927	1.0	1.0	2351605400652.0166
CNAG_05750	0.9996209999999999	1.3298155245650187	1.0	1.0	2351661861462.3735
CNAG_06592	0.9996219999999999	1.3298168548847344	1.0	1.0	2351668919127.211
CNAG_00511	0.999624	1.329819515524166	1.0	1.0	2351683034499.2485
CNAG_07797	0.999626	1.329822176163597	1.0	1.0	2351697149927.7656
CNAG_04710	0.9996309999999999	1.329828827762176	1.0	1.0	2351732438746.179
CNAG_04916	0.9996360000000001	1.3298354793607547	1.0	1.0	2351767727917.613
CNAG_07850	0.9996360000000001	1.3298354793607547	1.0	1.0	2351767727917.613
CNAG_02066	0.9996360000000001	1.3298354793607547	1.0	1.0	2351767727917.613
CNAG_07492	0.9996370000000001	1.3298368096804705	1.0	1.0	2351774785794.2607
CNAG_02707	0.9996450000000001	1.3298474522381964	1.0	1.0	2351831249315.807
CNAG_03902	0.9996459999999999	1.3298487825579122	1.0	1.0	2351838307319.5444
CNAG_05325	0.9996459999999999	1.3298487825579122	1.0	1.0	2351838307319.5444
CNAG_02833	0.999662	1.329870067673364	1.0	1.0	2351951237299.813
CNAG_03909	0.999663	1.3298713979930796	1.0	1.0	2351958295543.6104
CNAG_06639	0.999664	1.3298727283127951	1.0	1.0	2351965353801.527
CNAG_00260	0.999664	1.3298727283127951	1.0	1.0	2351965353801.527
CNAG_01587	0.9996659999999999	1.329875388952227	1.0	1.0	2351979470359.729
CNAG_00001	0.9996700000000001	1.3298807102310897	1.0	1.0	2352007703645.583
CNAG_05819	0.9996709999999999	1.3298820405508056	1.0	1.0	2352014762002.352
CNAG_03409	0.999676	1.3298886921493842	1.0	1.0	2352050053998.009
CNAG_06445	0.999676	1.3298886921493842	1.0	1.0	2352050053998.009
CNAG_05358	0.9996799999999999	1.329894013428247	1.0	1.0	2352078287848.719
CNAG_07587	0.9996809999999999	1.3298953437479628	1.0	1.0	2352085346346.7007
CNAG_02537	0.9996809999999999	1.3298953437479628	1.0	1.0	2352085346346.7007
CNAG_01056	0.999685	1.329900665026826	1.0	1.0	2352113580479.8433
CNAG_05067	0.999685	1.329900665026826	1.0	1.0	2352113580479.8433
CNAG_02823	0.999685	1.329900665026826	1.0	1.0	2352113580479.8433
CNAG_06413	0.9996870000000001	1.3299033256662574	1.0	1.0	2352127697631.1436
CNAG_03324	0.9996889999999999	1.3299059863056888	1.0	1.0	2352141814838.929
CNAG_04693	0.9996959999999999	1.3299152985436988	1.0	1.0	2352191225511.014
CNAG_07861	0.999698	1.3299179591831305	1.0	1.0	2352205342972.9917
CNAG_01406	0.9997020000000001	1.3299232804619934	1.0	1.0	2352233578066.406
CNAG_00898	0.9997030000000001	1.3299246107817089	1.0	1.0	2352240636875.0635
CNAG_05346	0.999705	1.3299272714211403	1.0	1.0	2352254754534.744
CNAG_06815	0.999707	1.3299299320605722	1.0	1.0	2352268872250.916
CNAG_01945	0.999707	1.3299299320605722	1.0	1.0	2352268872250.916
CNAG_02308	0.999711	1.329935253339435	1.0	1.0	2352297107852.717
CNAG_02145	0.999713	1.3299379139788663	1.0	1.0	2352311225738.3467
CNAG_00737	0.9997229999999999	1.3299512171760242	1.0	1.0	2352381816013.8296
CNAG_07388	0.9997229999999999	1.3299512171760242	1.0	1.0	2352381816013.8296
CNAG_05677	0.999725	1.3299538778154554	1.0	1.0	2352395934238.3896
CNAG_01384	0.9997309999999999	1.32996185973375	1.0	1.0	2352438289251.0044
CNAG_06727	0.99974	1.3299738326111914	1.0	1.0	2352501822723.1763
CNAG_03965	0.999742	1.3299764932506228	1.0	1.0	2352515941427.8926
CNAG_01221	0.999742	1.3299764932506228	1.0	1.0	2352515941427.8926
CNAG_06519	0.999743	1.3299778235703388	1.0	1.0	2352523000801.4365
CNAG_02428	0.999743	1.3299778235703388	1.0	1.0	2352523000801.4365
CNAG_00422	0.9997459999999999	1.329981814529486	1.0	1.0	2352544179006.7964
CNAG_05445	0.9997459999999999	1.329981814529486	1.0	1.0	2352544179006.7964
CNAG_06838	0.9997459999999999	1.329981814529486	1.0	1.0	2352544179006.7964
CNAG_01475	0.9997459999999999	1.329981814529486	1.0	1.0	2352544179006.7964
CNAG_01752	0.999748	1.3299844751689174	1.0	1.0	2352558297880.9814
CNAG_05081	0.999748	1.3299844751689174	1.0	1.0	2352558297880.9814
CNAG_04156	0.999748	1.3299844751689174	1.0	1.0	2352558297880.9814
CNAG_06013	0.999757	1.329996448046359	1.0	1.0	2352621833513.882
CNAG_05988	0.9997719999999999	1.3300164028420949	1.0	1.0	2352727728777.4497
CNAG_01054	0.9997739999999999	1.3300190634815263	1.0	1.0	2352741848386.0127
CNAG_06356	0.9997739999999999	1.3300190634815263	1.0	1.0	2352741848386.0127
CNAG_07405	0.9997739999999999	1.3300190634815263	1.0	1.0	2352741848386.0127
CNAG_02912	0.9997739999999999	1.3300190634815263	1.0	1.0	2352741848386.0127
CNAG_03538	0.9997780000000001	1.3300243847603894	1.0	1.0	2352770087772.613
CNAG_00551	0.999785	1.3300336969983997	1.0	1.0	2352819507242.893
CNAG_05970	0.999785	1.3300336969983997	1.0	1.0	2352819507242.893
CNAG_03388	0.9997870000000001	1.3300363576378311	1.0	1.0	2352833627218.651
CNAG_05447	0.9997870000000001	1.3300363576378311	1.0	1.0	2352833627218.651
CNAG_06062	0.9997870000000001	1.3300363576378311	1.0	1.0	2352833627218.651
CNAG_00510	0.9997870000000001	1.3300363576378311	1.0	1.0	2352833627218.651
CNAG_06947	0.9997950000000001	1.3300470001955569	1.0	1.0	2352890107686.6035
CNAG_07999	0.9997950000000001	1.3300470001955569	1.0	1.0	2352890107686.6035
CNAG_01156	0.9997969999999999	1.3300496608349883	1.0	1.0	2352904227944.8228
CNAG_06288	0.999798	1.330050991154704	1.0	1.0	2352911288095.117
CNAG_01849	0.9998020000000001	1.3300563124335671	1.0	1.0	2352939528837.528
CNAG_05137	0.9998049999999999	1.3300603033927143	1.0	1.0	2352960709542.6284
CNAG_01876	0.9998049999999999	1.3300603033927143	1.0	1.0	2352960709542.6284
CNAG_01571	0.999806	1.33006163371243	1.0	1.0	2352967769805.9077
CNAG_00960	0.999807	1.3300629640321455	1.0	1.0	2352974830083.31
CNAG_03932	0.9998090000000001	1.3300656246715772	1.0	1.0	2352988950680.4873
CNAG_03456	0.9998100000000001	1.330066954991293	1.0	1.0	2352996011000.2607
CNAG_02266	0.999812	1.3300696156307246	1.0	1.0	2353010131682.178
CNAG_01906	0.999812	1.3300696156307246	1.0	1.0	2353010131682.178
CNAG_01134	0.999813	1.3300709459504405	1.0	1.0	2353017192044.323
CNAG_01570	0.999815	1.3300736065898715	1.0	1.0	2353031312810.9775
CNAG_03188	0.999816	1.3300749369095874	1.0	1.0	2353038373215.492
CNAG_03693	0.999816	1.3300749369095874	1.0	1.0	2353038373215.492
CNAG_03493	0.999819	1.3300789278687346	1.0	1.0	2353059554513.7725
CNAG_04546	0.99982	1.3300802581884503	1.0	1.0	2353066614974.7793
CNAG_04362	0.99982	1.3300802581884503	1.0	1.0	2353066614974.7793
CNAG_05512	0.999825	1.3300869097870291	1.0	1.0	2353101917491.669
CNAG_04154	0.999826	1.3300882401067449	1.0	1.0	2353108978037.418
CNAG_04800	0.999827	1.3300895704264606	1.0	1.0	2353116038597.2896
CNAG_00163	0.9998370000000001	1.3301028736236178	1.0	1.0	2353186644972.8066
CNAG_07782	0.9998389999999999	1.3301055342630494	1.0	1.0	2353200766417.395
CNAG_06749	0.9998389999999999	1.3301055342630494	1.0	1.0	2353200766417.395
CNAG_06120	0.99984	1.3301068645827652	1.0	1.0	2353207827160.8745
CNAG_05775	0.9998459999999999	1.3301148465010595	1.0	1.0	2353250191918.35
CNAG_05543	0.9998459999999999	1.3301148465010595	1.0	1.0	2353250191918.35
CNAG_05248	0.999851	1.3301214980996383	1.0	1.0	2353285496271.3203
CNAG_05756	0.9998520000000001	1.330122828419354	1.0	1.0	2353292557184.2856
CNAG_06100	0.9998540000000001	1.3301254890587857	1.0	1.0	2353306679052.589
CNAG_05331	0.9998549999999999	1.3301268193785012	1.0	1.0	2353313740007.925
CNAG_03202	0.999856	1.3301281496982171	1.0	1.0	2353320800977.3877
CNAG_03614	0.999856	1.3301281496982171	1.0	1.0	2353320800977.3877
CNAG_06891	0.999856	1.3301281496982171	1.0	1.0	2353320800977.3877
CNAG_05733	0.999857	1.3301294800179326	1.0	1.0	2353327861960.9717
CNAG_00280	0.999857	1.3301294800179326	1.0	1.0	2353327861960.9717
CNAG_00272	0.999862	1.3301361316165117	1.0	1.0	2353363167090.7607
CNAG_04629	0.999865	1.3301401225756586	1.0	1.0	2353384350338.1196
CNAG_00588	0.999866	1.3301414528953743	1.0	1.0	2353391411448.822
CNAG_00693	0.999868	1.3301441135348058	1.0	1.0	2353405533712.5967
CNAG_01107	0.999868	1.3301441135348058	1.0	1.0	2353405533712.5967
CNAG_04915	0.999868	1.3301441135348058	1.0	1.0	2353405533712.5967
CNAG_00741	0.99987	1.3301467741742374	1.0	1.0	2353419656032.8706
CNAG_01965	0.99987	1.3301467741742374	1.0	1.0	2353419656032.8706
CNAG_07694	0.99987	1.3301467741742374	1.0	1.0	2353419656032.8706
CNAG_03532	0.9998739999999999	1.3301520954531003	1.0	1.0	2353447900842.9053
CNAG_00994	0.999876	1.3301547560925318	1.0	1.0	2353462023332.6685
CNAG_07443	0.999876	1.3301547560925318	1.0	1.0	2353462023332.6685
CNAG_01363	0.999878	1.3301574167319632	1.0	1.0	2353476145878.9287
CNAG_07527	0.999878	1.3301574167319632	1.0	1.0	2353476145878.9287
CNAG_05004	0.999878	1.3301574167319632	1.0	1.0	2353476145878.9287
CNAG_04159	0.999878	1.3301574167319632	1.0	1.0	2353476145878.9287
CNAG_06027	0.999883	1.3301640683305418	1.0	1.0	2353511452491.754
CNAG_02791	0.999883	1.3301640683305418	1.0	1.0	2353511452491.754
CNAG_02694	0.999884	1.3301653986502575	1.0	1.0	2353518513856.692
CNAG_06259	0.999884	1.3301653986502575	1.0	1.0	2353518513856.692
CNAG_05926	0.999885	1.3301667289699737	1.0	1.0	2353525575235.7573
CNAG_03554	0.999891	1.3301747108882678	1.0	1.0	2353567943806.743
CNAG_00624	0.999891	1.3301747108882678	1.0	1.0	2353567943806.743
CNAG_06833	0.999891	1.3301747108882678	1.0	1.0	2353567943806.743
CNAG_02510	0.999892	1.3301760412079835	1.0	1.0	2353575005284.677
CNAG_04500	0.9998940000000001	1.330178701847415	1.0	1.0	2353589128282.9175
CNAG_02871	0.9998950000000001	1.3301800321671309	1.0	1.0	2353596189803.2256
CNAG_05136	0.9998950000000001	1.3301800321671309	1.0	1.0	2353596189803.2256
CNAG_07989	0.9998959999999999	1.3301813624868464	1.0	1.0	2353603251337.6562
CNAG_06243	0.9998969999999999	1.3301826928065623	1.0	1.0	2353610312886.2134
CNAG_06729	0.999901	1.3301880140854252	1.0	1.0	2353638559221.6846
CNAG_03950	0.9999020000000001	1.330189344405141	1.0	1.0	2353645620840.8633
