CNAG_00096	5.825	2.002	2.3	6.087999999999999	6.857	6.296	5.388	5.587999999999999	7.099	7.461	8.617	7.721	7.537999999999999	6.676	6.309	7.437	7.61	6.731	6.902	7.142	6.402	6.9670000000000005	6.52	6.54
CNAG_00097	24.712	9.816	19.281	23.053	12.325999999999999	7.7010000000000005	6.684	5.149	6.38	7.2829999999999995	9.166	8.724	7.434	6.356	7.254	6.261	7.996	7.3420000000000005	7.207999999999999	7.742999999999999	6.492999999999999	7.397	6.8389999999999995	7.2139999999999995
CNAG_00098	13.959000000000001	6.79	1.7919999999999998	1.05	1.2590000000000001	1.564	1.27	1.4369999999999998	1.704	2.292	2.9219999999999997	2.897	4.0	4.72	4.527	5.051	4.8180000000000005	5.474	6.922999999999999	7.091	6.678	6.952000000000001	6.607	6.23
CNAG_00099	32.38	199.385	84.17299999999999	28.289	39.161	72.164	113.81700000000001	80.639	42.725	34.309	32.35	37.489000000000004	42.534	54.61600000000001	46.78	34.824	26.145	25.34	29.114	34.205	40.788000000000004	42.575	36.914	32.07
CNAG_00100	97.90799999999999	54.81100000000001	18.307000000000002	16.077	53.648	112.71799999999999	175.908	216.625	186.524	185.615	171.204	203.72799999999998	258.097	309.205	314.197	222.747	187.44299999999998	163.097	158.781	169.74599999999998	181.282	192.22400000000002	195.31099999999998	168.467
CNAG_00101	26.645	80.419	206.28099999999998	222.769	180.456	114.78200000000001	96.014	72.57300000000001	72.074	97.755	119.65799999999999	118.515	96.348	90.99600000000001	84.182	91.77799999999999	100.523	108.096	101.184	100.911	94.428	90.47399999999999	88.741	102.445
CNAG_00104	83.368	345.165	412.494	163.437	202.002	327.413	418.88800000000003	337.04900000000004	241.273	160.261	105.098	103.639	136.922	154.711	151.881	112.56200000000001	111.38600000000001	107.75299999999999	108.374	121.509	127.215	121.09700000000001	123.111	110.484
CNAG_00105	7.627000000000001	5.647	5.2410000000000005	5.071000000000001	4.973	7.167999999999999	5.827000000000001	3.161	4.048	3.932	3.9619999999999997	3.801	4.55	3.6710000000000003	3.385	3.773	4.391	4.548	4.569	3.861	4.098	5.7829999999999995	3.27	4.4030000000000005
CNAG_00106	17.837	85.139	29.344	16.234	17.987000000000002	25.311	30.441999999999997	36.318000000000005	32.126	27.994	24.484	21.819000000000003	20.83	24.48	25.604	25.638	21.105	19.848	19.704	20.987	22.017	24.298000000000002	28.6	25.369
CNAG_00107	34.074	2.487	1.043	1.0	1.034	1.068	1.1640000000000001	4.769	10.311	8.671	8.324	7.754	9.939	10.974	14.100999999999999	18.936	17.382	17.179000000000002	16.195	14.464	17.014	20.676	28.255	26.23
CNAG_00108	70.689	62.821999999999996	68.55199999999999	66.645	90.78	107.64	136.266	128.701	103.03	102.24600000000001	113.815	138.549	134.181	150.828	135.749	119.26299999999999	107.839	106.035	105.988	111.712	116.61200000000001	114.566	106.443	96.838
CNAG_00109	38.964	63.407	154.22799999999998	66.706	98.28399999999999	110.31299999999999	138.194	108.04	130.08100000000002	116.72399999999999	88.022	86.895	104.90299999999999	95.70200000000001	108.59899999999999	78.771	103.97399999999999	95.825	87.73899999999999	83.889	95.712	90.9	84.507	78.605
CNAG_00110	2.421	15.624	72.21300000000001	178.636	106.155	59.672	44.772	15.071	9.068999999999999	23.949	46.257	43.699	36.82	30.15	21.862	27.07	31.098000000000003	34.119	35.396	34.9	27.3	22.517	22.465999999999998	25.669
CNAG_00111	22.795	29.82	29.72	33.352	41.42100000000001	57.181000000000004	73.02	67.312	60.073	51.905	47.946000000000005	48.43600000000001	56.493	55.368	53.373000000000005	51.338	48.193000000000005	46.248999999999995	48.181000000000004	47.938	48.968	49.79600000000001	48.492	42.833999999999996
CNAG_00115	242.576	149.428	24.197	10.817	17.500999999999998	18.955	19.872	20.754	26.725	42.794	60.088	88.22399999999999	92.455	93.96799999999999	90.479	84.906	91.956	107.16	122.926	125.17	117.61200000000001	117.221	112.461	112.352
CNAG_00116	577.953	1096.91	2257.21	1389.29	4227.1	3518.69	3394.27	3186.58	4134.24	3578.71	1935.05	2405.32	3427.47	3275.38	3247.63	1377.68	3004.9	2869.52	2487.54	2521.67	2491.04	2405.0	2425.9	2335.81
